[ 2023-09-11 16:26:48 ] Starting Genetic Algorithm

	<< Configuration >> 

           Number of threads: 10
             Population size: 50
  Selection for reproduction: Truncation, tournamentSize=3 selectionSize=10
   Selection for replacement: Steady state, selectionSize=20
                   Crossover: Voluminal, alpha=2
                    Mutation: Gaussian, stddev=2
        Mutation Rate (base): 0.05
                  Boundaries: 
	{
		0 : {
			CHAS_upper_aft_l :  CylindricalBoundary : p1=[         -0.076200000,          0.215900000,          0.131267000 ]; p2=[         -0.076200000,          0.215900000,          0.131267000 ]; radius=0.030000000
			CHAS_upper_fore_l :  CylindricalBoundary : p1=[          0.107950000,          0.215900000,          0.131267000 ]; p2=[          0.107950000,          0.215900000,          0.131267000 ]; radius=0.030000000
			ROCK_coil_over_l : BoxBoundary : lower=[          0.003837000,          0.236000000,          0.649000000 ]; upper=[          0.003837000,          0.300000000,          0.651000000 ]
			ROCK_p_rod_l : BoxBoundary : lower=[          0.003837000,          0.250000000,          0.550000000 ]; upper=[          0.003837000,          0.351355000,          0.675446000 ]
			TIE_l : BoxBoundary : lower=[          0.020000000,          0.212408000,          0.150000000 ]; upper=[          0.126200000,          0.212408000,          0.235000000 ]
			UPRI_tie_l :  CylindricalBoundary : p1=[          0.074787992,          0.646173964,          0.201941255 ]; p2=[          0.074787992,          0.646173964,          0.201941255 ]; radius=0.030000000
		}

	}
        Evaluation functions: 
	{
		Heave : {
			front.tie_rod_angle_top_view_l | weight: 57.295779513
			front.toe_angle_l | weight: 2864.788975654
			front.side_view_swing_arm_angle_l | weight: 2864.788975654
			front.motion_ratio_heave_l | weight: 30.000000000
		 }

		Roll : {
			front.camber_angle_gain_roll_l | weight: 100.000000000
			front.roll_center.y | weight: 1000.000000000
			front.side_view_swing_arm_angle_l | weight: 2864.788975654
		 }

		Steering : {
			front.tie_rod_angle_front_view_l | weight: 57.295779513
			front.ackerman_angle | weight: 572.957795131
		 }
	}
	<< End configuration >> 


[ 2023-09-11 16:26:48 ] Creating individual zero... Done.
[ 2023-09-11 16:26:48 ] Evaluating individual zero...Done.
[ 2023-09-11 16:26:48 ] Individual zero overall fitness: 91.621988346.
[ 2023-09-11 16:26:48 ]   Generation |     Elapsed time |      Best individual |         Best fitness |      Average fitness |    Fitness std. dev. |   Selection pressure | 
[ 2023-09-11 16:26:51 ]            0 |          0: 0: 3 |             2268C2B0 |         91.621988346 |           3.6887e+02 |           2.1882e+02 |           2.4839e-01 | 
[ 2023-09-11 16:26:51 ] Starting generation 1 of 200...[ 2023-09-11 16:26:52 ]            1 |          0: 0: 4 |             2268C2B0 |           9.1622e+01 |           4.9626e+02 |           4.4546e+02 |           1.8463e-01 | 
[ 2023-09-11 16:26:52 ] Starting generation 2 of 200...[ 2023-09-11 16:26:54 ]            2 |          0: 0: 5 |             2268C2B0 |           9.1622e+01 |           4.1471e+02 |           3.7093e+02 |           2.2093e-01 | 
[ 2023-09-11 16:26:54 ] Starting generation 3 of 200...[ 2023-09-11 16:26:55 ]            3 |          0: 0: 6 |             2268C2B0 |           9.1622e+01 |           4.5002e+02 |           4.1548e+02 |           2.0360e-01 | 
[ 2023-09-11 16:26:55 ] Starting generation 4 of 200...[ 2023-09-11 16:26:56 ]            4 |          0: 0: 8 |             2268C2B0 |           9.1622e+01 |           3.4665e+02 |           5.9331e+02 |           2.6431e-01 | 
[ 2023-09-11 16:26:56 ] Starting generation 5 of 200...[ 2023-09-11 16:26:57 ]            5 |          0: 0: 9 |             2268C2B0 |           9.1622e+01 |           4.2085e+02 |           4.5640e+02 |           2.1771e-01 | 
[ 2023-09-11 16:26:57 ] Starting generation 6 of 200...[ 2023-09-11 16:26:58 ]            6 |          0: 0:10 |             2268C2B0 |           9.1622e+01 |           4.1725e+02 |           4.8360e+02 |           2.1958e-01 | 
[ 2023-09-11 16:26:58 ] Starting generation 7 of 200...[ 2023-09-11 16:27:00 ]            7 |          0: 0:11 |             2144E1A0 |           8.9954e+01 |           2.4141e+02 |           2.1293e+02 |           3.7262e-01 | 
[ 2023-09-11 16:27:00 ] Starting generation 8 of 200...[ 2023-09-11 16:27:01 ]            8 |          0: 0:13 |             2144E1A0 |           8.9954e+01 |           2.0574e+02 |           2.0506e+02 |           4.3722e-01 | 
[ 2023-09-11 16:27:01 ] Starting generation 9 of 200...[ 2023-09-11 16:27:03 ]            9 |          0: 0:14 |             2144E1A0 |           8.9954e+01 |           2.0921e+02 |           3.9755e+02 |           4.2996e-01 | 
[ 2023-09-11 16:27:03 ] Starting generation 10 of 200...[ 2023-09-11 16:27:04 ]           10 |          0: 0:16 |             2144E1A0 |           8.9954e+01 |           1.8642e+02 |           3.6378e+02 |           4.8253e-01 | 
[ 2023-09-11 16:27:04 ] Starting generation 11 of 200...[ 2023-09-11 16:27:06 ]           11 |          0: 0:17 |             20EB4C60 |           7.7170e+01 |           1.8102e+02 |           3.6116e+02 |           4.2631e-01 | 
[ 2023-09-11 16:27:06 ] Starting generation 12 of 200...[ 2023-09-11 16:27:07 ]           12 |          0: 0:19 |             20EB4C60 |           7.7170e+01 |           1.5615e+02 |           3.3213e+02 |           4.9419e-01 | 
[ 2023-09-11 16:27:07 ] Starting generation 13 of 200...[ 2023-09-11 16:27:09 ]           13 |          0: 0:20 |             1ECC88A0 |           7.1833e+01 |           1.9732e+02 |           4.6960e+02 |           3.6405e-01 | 
[ 2023-09-11 16:27:09 ] Starting generation 14 of 200...[ 2023-09-11 16:27:10 ]           14 |          0: 0:22 |             1ECC88A0 |           7.1833e+01 |           2.2486e+02 |           6.6087e+02 |           3.1946e-01 | 
[ 2023-09-11 16:27:10 ] Starting generation 15 of 200...[ 2023-09-11 16:27:11 ]           15 |          0: 0:23 |             1DB0F108 |           6.8959e+01 |           1.6361e+02 |           3.6467e+02 |           4.2149e-01 | 
[ 2023-09-11 16:27:11 ] Starting generation 16 of 200...[ 2023-09-11 16:27:13 ]           16 |          0: 0:24 |             02286F48 |           6.4837e+01 |           1.3314e+02 |           1.9215e+02 |           4.8698e-01 | 
[ 2023-09-11 16:27:13 ] Starting generation 17 of 200...[ 2023-09-11 16:27:14 ]           17 |          0: 0:26 |             02286F48 |           6.4837e+01 |           1.2790e+02 |           3.3709e+02 |           5.0693e-01 | 
[ 2023-09-11 16:27:14 ] Starting generation 18 of 200...[ 2023-09-11 16:27:16 ]           18 |          0: 0:28 |             02286F48 |           6.4837e+01 |           1.4346e+02 |           4.1742e+02 |           4.5195e-01 | 
[ 2023-09-11 16:27:16 ] Starting generation 19 of 200...[ 2023-09-11 16:27:17 ]           19 |          0: 0:29 |             02286F48 |           6.4837e+01 |           2.1429e+02 |           5.4762e+02 |           3.0257e-01 | 
[ 2023-09-11 16:27:17 ] Starting generation 20 of 200...[ 2023-09-11 16:27:19 ]           20 |          0: 0:30 |             02286F48 |           6.4837e+01 |           1.7611e+02 |           4.4831e+02 |           3.6817e-01 | 
[ 2023-09-11 16:27:19 ] Starting generation 21 of 200...[ 2023-09-11 16:27:20 ]           21 |          0: 0:32 |             02286F48 |           6.4837e+01 |           1.5826e+02 |           3.6798e+02 |           4.0968e-01 | 
[ 2023-09-11 16:27:20 ] Starting generation 22 of 200...[ 2023-09-11 16:27:22 ]           22 |          0: 0:33 |             02286F48 |           6.4837e+01 |           1.2051e+02 |           1.8362e+02 |           5.3804e-01 | 
[ 2023-09-11 16:27:22 ] Starting generation 23 of 200...[ 2023-09-11 16:27:23 ]           23 |          0: 0:35 |             20EB4CC8 |           6.3659e+01 |           1.9717e+02 |           6.3248e+02 |           3.2286e-01 | 
[ 2023-09-11 16:27:23 ] Starting generation 24 of 200...[ 2023-09-11 16:27:25 ]           24 |          0: 0:37 |             20EB4CC8 |           6.3659e+01 |           1.6986e+02 |           4.9078e+02 |           3.7477e-01 | 
[ 2023-09-11 16:27:25 ] Starting generation 25 of 200...[ 2023-09-11 16:27:27 ]           25 |          0: 0:38 |             20EB4CC8 |           6.3659e+01 |           2.2225e+02 |           5.8356e+02 |           2.8642e-01 | 
[ 2023-09-11 16:27:27 ] Starting generation 26 of 200...[ 2023-09-11 16:27:28 ]           26 |          0: 0:40 |             20EB4CC8 |           6.3659e+01 |           1.3478e+02 |           3.2214e+02 |           4.7230e-01 | 
[ 2023-09-11 16:27:28 ] Starting generation 27 of 200...[ 2023-09-11 16:27:30 ]           27 |          0: 0:42 |             20EB2A88 |           6.2809e+01 |           1.5100e+02 |           3.9456e+02 |           4.1595e-01 | 
[ 2023-09-11 16:27:30 ] Starting generation 28 of 200...[ 2023-09-11 16:27:31 ]           28 |          0: 0:43 |             1BC9E928 |           6.0362e+01 |           1.6945e+02 |           4.8719e+02 |           3.5622e-01 | 
[ 2023-09-11 16:27:31 ] Starting generation 29 of 200...[ 2023-09-11 16:27:33 ]           29 |          0: 0:44 |             1BC9E928 |           6.0362e+01 |           2.3999e+02 |           6.6079e+02 |           2.5152e-01 | 
[ 2023-09-11 16:27:33 ] Starting generation 30 of 200...[ 2023-09-11 16:27:34 ]           30 |          0: 0:46 |             1BC9E928 |           6.0362e+01 |           1.5313e+02 |           5.8761e+02 |           3.9420e-01 | 
[ 2023-09-11 16:27:34 ] Starting generation 31 of 200...[ 2023-09-11 16:27:36 ]           31 |          0: 0:48 |             02286E78 |           5.8127e+01 |           8.3295e+01 |           9.3745e+01 |           6.9784e-01 | 
[ 2023-09-11 16:27:36 ] Starting generation 32 of 200...[ 2023-09-11 16:27:38 ]           32 |          0: 0:49 |             02286E78 |           5.8127e+01 |           1.4805e+02 |           4.2859e+02 |           3.9261e-01 | 
[ 2023-09-11 16:27:38 ] Starting generation 33 of 200...[ 2023-09-11 16:27:39 ]           33 |          0: 0:51 |             02286E78 |           5.8127e+01 |           2.2296e+02 |           6.4043e+02 |           2.6071e-01 | 
[ 2023-09-11 16:27:39 ] Starting generation 34 of 200...[ 2023-09-11 16:27:40 ]           34 |          0: 0:52 |             02286E78 |           5.8127e+01 |           3.1378e+02 |           8.4690e+02 |           1.8525e-01 | 
[ 2023-09-11 16:27:40 ] Starting generation 35 of 200...[ 2023-09-11 16:27:42 ]           35 |          0: 0:53 |             1DB0F580 |           5.7922e+01 |           3.1995e+02 |           8.8194e+02 |           1.8103e-01 | 
[ 2023-09-11 16:27:42 ] Starting generation 36 of 200...[ 2023-09-11 16:27:43 ]           36 |          0: 0:55 |             1DB0F580 |           5.7922e+01 |           1.4280e+02 |           5.7358e+02 |           4.0563e-01 | 
[ 2023-09-11 16:27:43 ] Starting generation 37 of 200...[ 2023-09-11 16:27:45 ]           37 |          0: 0:56 |             1DB0F580 |           5.7922e+01 |           1.2276e+02 |           2.7633e+02 |           4.7185e-01 | 
[ 2023-09-11 16:27:45 ] Starting generation 38 of 200...[ 2023-09-11 16:27:46 ]           38 |          0: 0:58 |             21BFA930 |           5.7260e+01 |           1.6812e+02 |           5.2498e+02 |           3.4059e-01 | 
[ 2023-09-11 16:27:46 ] Starting generation 39 of 200...[ 2023-09-11 16:27:48 ]           39 |          0: 1: 0 |             20C25F38 |           5.6799e+01 |           1.3462e+02 |           3.5026e+02 |           4.2191e-01 | 
[ 2023-09-11 16:27:48 ] Starting generation 40 of 200...[ 2023-09-11 16:27:49 ]           40 |          0: 1: 1 |             20C230E8 |           5.5563e+01 |           2.1675e+02 |           6.0738e+02 |           2.5635e-01 | 
[ 2023-09-11 16:27:49 ] Starting generation 41 of 200...[ 2023-09-11 16:27:51 ]           41 |          0: 1: 3 |             0EAF0470 |           5.4701e+01 |           7.3125e+01 |           7.6271e+01 |           7.4804e-01 | 
[ 2023-09-11 16:27:51 ] Starting generation 42 of 200...[ 2023-09-11 16:27:53 ]           42 |          0: 1: 4 |             0EAF0470 |           5.4701e+01 |           1.7279e+02 |           4.4749e+02 |           3.1658e-01 | 
[ 2023-09-11 16:27:53 ] Starting generation 43 of 200...[ 2023-09-11 16:27:54 ]           43 |          0: 1: 6 |             2144E6E8 |           5.3513e+01 |           1.1200e+02 |           3.8816e+02 |           4.7779e-01 | 
[ 2023-09-11 16:27:54 ] Starting generation 44 of 200...[ 2023-09-11 16:27:56 ]           44 |          0: 1: 8 |             2144E6E8 |           5.3513e+01 |           1.5050e+02 |           3.8338e+02 |           3.5557e-01 | 
[ 2023-09-11 16:27:56 ] Starting generation 45 of 200...[ 2023-09-11 16:27:58 ]           45 |          0: 1: 9 |             2144E6E8 |           5.3513e+01 |           1.4527e+02 |           5.3724e+02 |           3.6838e-01 | 
[ 2023-09-11 16:27:58 ] Starting generation 46 of 200...[ 2023-09-11 16:27:59 ]           46 |          0: 1:11 |             2144E6E8 |           5.3513e+01 |           1.3316e+02 |           3.1264e+02 |           4.0185e-01 | 
[ 2023-09-11 16:27:59 ] Starting generation 47 of 200...[ 2023-09-11 16:28:01 ]           47 |          0: 1:12 |             1F7677C0 |           5.2636e+01 |           1.0104e+02 |           3.2606e+02 |           5.2093e-01 | 
[ 2023-09-11 16:28:01 ] Starting generation 48 of 200...[ 2023-09-11 16:28:02 ]           48 |          0: 1:14 |             1F7677C0 |           5.2636e+01 |           1.6028e+02 |           4.5677e+02 |           3.2841e-01 | 
[ 2023-09-11 16:28:02 ] Starting generation 49 of 200...[ 2023-09-11 16:28:04 ]           49 |          0: 1:16 |             0EAEFDF0 |           5.2368e+01 |           9.9801e+01 |           2.6319e+02 |           5.2472e-01 | 
[ 2023-09-11 16:28:04 ] Starting generation 50 of 200...[ 2023-09-11 16:28:06 ]           50 |          0: 1:17 |             2008D1E0 |           5.2298e+01 |           1.1868e+02 |           4.5558e+02 |           4.4065e-01 | 
[ 2023-09-11 16:28:06 ] Starting generation 51 of 200...[ 2023-09-11 16:28:07 ]           51 |          0: 1:19 |             2008D1E0 |           5.2298e+01 |           1.6354e+02 |           4.5602e+02 |           3.1978e-01 | 
[ 2023-09-11 16:28:07 ] Starting generation 52 of 200...[ 2023-09-11 16:28:09 ]           52 |          0: 1:20 |             2008CDD0 |           5.1458e+01 |           1.7616e+02 |           5.3635e+02 |           2.9211e-01 | 
[ 2023-09-11 16:28:09 ] Starting generation 53 of 200...[ 2023-09-11 16:28:10 ]           53 |          0: 1:22 |             20EB4D30 |           5.0661e+01 |           1.5742e+02 |           5.4261e+02 |           3.2182e-01 | 
[ 2023-09-11 16:28:10 ] Starting generation 54 of 200...[ 2023-09-11 16:28:12 ]           54 |          0: 1:23 |             20EB4D30 |           5.0661e+01 |           1.3254e+02 |           4.3432e+02 |           3.8224e-01 | 
[ 2023-09-11 16:28:12 ] Starting generation 55 of 200...[ 2023-09-11 16:28:13 ]           55 |          0: 1:25 |             20EB4D30 |           5.0661e+01 |           1.2605e+02 |           4.0383e+02 |           4.0191e-01 | 
[ 2023-09-11 16:28:13 ] Starting generation 56 of 200...[ 2023-09-11 16:28:15 ]           56 |          0: 1:27 |             20EB4D30 |           5.0661e+01 |           8.0083e+01 |           1.3842e+02 |           6.3261e-01 | 
[ 2023-09-11 16:28:15 ] Starting generation 57 of 200...[ 2023-09-11 16:28:17 ]           57 |          0: 1:29 |             20EB4D30 |           5.0661e+01 |           1.7980e+02 |           5.4347e+02 |           2.8176e-01 | 
[ 2023-09-11 16:28:17 ] Starting generation 58 of 200...[ 2023-09-11 16:28:19 ]           58 |          0: 1:30 |             20EB4D30 |           5.0661e+01 |           9.1441e+01 |           2.4451e+02 |           5.5403e-01 | 
[ 2023-09-11 16:28:19 ] Starting generation 59 of 200...[ 2023-09-11 16:28:20 ]           59 |          0: 1:32 |             21370030 |           5.0130e+01 |           1.1966e+02 |           3.7976e+02 |           4.1894e-01 | 
